"","fixed_acidity","volatile_acidity","citric_acid","residual_sugar","chlorides","free_sulphur_dioxide","total_sulphur_dioxide","density","pH","sulphates","alcohol"
"373",0.398230088495575,0.10958904109589,0.48,0.0616438356164384,0.0918196994991653,0.352112676056338,0.141342756183746,0.486784140969166,0.456692913385827,0.425149700598802,0.338461538461538
"374",0.247787610619469,0.294520547945206,0.22,0.089041095890411,0.156928213689482,0.154929577464789,0.23321554770318,0.428046989721,0.244094488188976,0.179640718562874,0.123076923076923
"375",0.831858407079646,0.198630136986301,0.63,0.198630136986301,0.128547579298831,0.0704225352112676,0.144876325088339,0.831864904552136,0.21259842519685,0.287425149700599,0.369230769230769
"376",0.610619469026549,0.287671232876712,0.71,0.23972602739726,0.186978297161937,0.0704225352112676,0.0318021201413428,0.61160058737151,0.21259842519685,0.29940119760479,0.523076923076923
"377",0.610619469026549,0.226027397260274,0.5,0.143835616438356,0.110183639398998,0.253521126760563,0.144876325088339,0.751101321585902,0.409448818897638,0.467065868263473,0.4
"378",0.424778761061947,0.102739726027397,0.53,0.102739726027397,0.103505843071786,0.0704225352112676,0.0424028268551237,0.450073421439059,0.362204724409449,0.479041916167665,0.553846153846154
"379",0.601769911504425,0.345890410958904,0.66,0.363013698630137,0.126878130217028,0.0704225352112676,0.0636042402826855,0.640969162995597,0.291338582677165,0.395209580838323,0.753846153846154
"380",0.327433628318584,0.205479452054795,0.38,0.10958904109589,0.136894824707846,0.323943661971831,0.190812720848057,0.574889867841411,0.448818897637795,0.221556886227545,0.369230769230769
"381",0.327433628318584,0.0958904109589041,0.42,0.0753424657534247,0.113522537562604,0.140845070422535,0.0742049469964664,0.538179148311304,0.37007874015748,0.281437125748503,0.153846153846154
"382",0.805309734513274,0.202054794520548,0.68,0.136986301369863,0.121869782971619,0.225352112676056,0.130742049469965,0.831864904552136,0.251968503937008,0.281437125748503,0.246153846153846
"383",0.327433628318584,0.0958904109589041,0.42,0.0753424657534247,0.113522537562604,0.140845070422535,0.0742049469964664,0.538179148311304,0.37007874015748,0.281437125748503,0.153846153846154
"384",0.327433628318584,0.0958904109589041,0.42,0.0753424657534247,0.113522537562604,0.140845070422535,0.0742049469964664,0.538179148311304,0.37007874015748,0.281437125748503,0.153846153846154
"385",0.274336283185841,0.267123287671233,0.28,0.0821917808219178,0.125208681135225,0.309859154929577,0.169611307420495,0.582232011747431,0.535433070866142,0.245508982035928,0.123076923076923
"386",0.247787610619469,0.349315068493151,0.07,0.102739726027397,0.130217028380634,0.140845070422535,0.109540636042403,0.574889867841411,0.543307086614173,0.25748502994012,0.2
"387",0.283185840707965,0.287671232876712,0.26,0.0753424657534247,0.126878130217028,0.309859154929577,0.148409893992933,0.589574155653451,0.52755905511811,0.245508982035928,0.123076923076923
"388",0.327433628318584,0.36986301369863,0.15,0.0684931506849315,0.111853088480801,0.225352112676056,0.127208480565371,0.523494860499265,0.448818897637795,0.125748502994012,0.184615384615385
"389",0.283185840707965,0.232876712328767,0.26,0.0684931506849315,0.126878130217028,0.309859154929577,0.166077738515901,0.589574155653451,0.543307086614173,0.245508982035928,0.123076923076923
"390",0.442477876106195,0.178082191780822,0.31,0.10958904109589,0.140233722871452,0.211267605633803,0.151943462897526,0.596916299559471,0.354330708661417,0.221556886227545,0.246153846153846
"391",0.0884955752212389,0.5,0.05,0.0342465753424657,0.0550918196994992,0.154929577464789,0.289752650176678,0.171071953010275,0.645669291338583,0.293413173652695,0.692307692307692
"392",0.805309734513274,0.202054794520548,0.68,0.136986301369863,0.121869782971619,0.225352112676056,0.130742049469965,0.831864904552136,0.251968503937008,0.281437125748503,0.246153846153846
"393",0.433628318584071,0.171232876712329,0.52,0.0753424657534247,0.11686143572621,0.0704225352112676,0.0706713780918728,0.582232011747431,0.346456692913386,0.107784431137725,0.169230769230769
"394",0.336283185840708,0.373287671232877,0.61,0.0753424657534247,0.166944908180301,0.169014084507042,0.314487632508834,0.508810572687225,0.330708661417323,0.125748502994012,0.107692307692308
"395",0.716814159292035,0.328767123287671,0.65,0.0958904109589041,0.0851419031719533,0.0704225352112676,0.0671378091872792,0.707048458149784,0.228346456692913,0.143712574850299,0.230769230769231
"396",0.654867256637168,0.171232876712329,0.76,0.226027397260274,0.0901502504173623,0.0845070422535211,0.113074204946996,0.758443465491922,0.377952755905512,0.161676646706587,0.707692307692308
"397",0.176991150442478,0.421232876712329,0.02,0.479452054794521,0.183639398998331,0.943661971830986,0.416961130742049,0.685022026431716,0.574803149606299,0.119760479041916,0.230769230769231
"398",0.610619469026549,0.321917808219178,0.59,0.116438356164384,0.125208681135225,0.169014084507042,0.151943462897526,0.640969162995597,0.346456692913386,0.191616766467066,0.4
"399",0.610619469026549,0.321917808219178,0.59,0.116438356164384,0.125208681135225,0.169014084507042,0.151943462897526,0.640969162995597,0.346456692913386,0.191616766467066,0.4
"400",0.36283185840708,0.441780821917808,0.22,0.0958904109589041,0.0868113522537563,0.112676056338028,0.127208480565371,0.457415565345079,0.283464566929134,0.131736526946108,0.153846153846154
"401",0.176991150442478,0.421232876712329,0.02,0.479452054794521,0.183639398998331,0.943661971830986,0.416961130742049,0.685022026431716,0.574803149606299,0.119760479041916,0.230769230769231
"402",0.274336283185841,0.0958904109589041,0.3,0.0547945205479452,0.0784641068447412,0.267605633802817,0.113074204946996,0.354625550660794,0.433070866141732,0.0838323353293413,0.369230769230769
"403",0.672566371681416,0.246575342465753,0.54,0.116438356164384,0.121869782971619,0.253521126760563,0.204946996466431,0.729074889867843,0.283464566929134,0.167664670658683,0.323076923076923
"404",0.601769911504425,0.328767123287671,0.49,0.123287671232877,0.121869782971619,0.126760563380282,0.123674911660777,0.685022026431716,0.322834645669291,0.179640718562874,0.323076923076923
"405",0.274336283185841,0.39041095890411,0.05,0.123287671232877,0.105175292153589,0.197183098591549,0.0742049469964664,0.538179148311304,0.409448818897638,0.167664670658683,0.107692307692308
"406",0.36283185840708,0.13013698630137,0.46,0.0342465753424657,0.0784641068447412,0.140845070422535,0.0671378091872792,0.479441997063146,0.488188976377953,0.25748502994012,0.261538461538461
"407",0.460176991150443,0.219178082191781,0.47,0.10958904109589,0.0851419031719533,0.112676056338028,0.0777385159010601,0.589574155653451,0.393700787401575,0.191616766467066,0.369230769230769
"408",0.654867256637168,0.184931506849315,0.66,0.143835616438356,0.135225375626043,0.154929577464789,0.0848056537102474,0.699706314243764,0.346456692913386,0.179640718562874,0.369230769230769
"409",0.513274336283186,0.150684931506849,0.58,0.191780821917808,0.270450751252087,0.0704225352112676,0.0353356890459364,0.508810572687225,0.354330708661417,0.221556886227545,0.446153846153846
"410",0.699115044247788,0.232876712328767,0.49,0.246575342465753,0.0968280467445743,0.352112676056338,0.151943462897526,0.589574155653451,0.244094488188976,0.143712574850299,0.184615384615385
"411",0.389380530973451,0.212328767123288,0.34,0.10958904109589,0.113522537562604,0.352112676056338,0.282685512367491,0.633627019089578,0.503937007874016,0.173652694610778,0.169230769230769
"412",0.398230088495575,0.226027397260274,0.35,0.102739726027397,0.113522537562604,0.309859154929577,0.254416961130742,0.633627019089578,0.503937007874016,0.173652694610778,0.169230769230769
"413",0.221238938053097,0.421232876712329,0.16,0.0684931506849315,0.146911519198664,0.197183098591549,0.250883392226148,0.479441997063146,0.417322834645669,0.18562874251497,0.138461538461539
"414",0.469026548672566,0.191780821917808,0.53,0.397260273972603,0.141903171953255,0.0704225352112676,0.0459363957597173,0.626284875183558,0.417322834645669,0.293413173652695,0.507692307692308
"415",0.371681415929204,0.273972602739726,0.34,0.123287671232877,0.125208681135225,0.323943661971831,0.409893992932862,0.596916299559471,0.409448818897638,0.167664670658683,0.169230769230769
"416",0.353982300884956,0.414383561643836,0.24,0.39041095890411,0.175292153589316,0.422535211267606,0.452296819787986,0.831864904552136,0.456692913385827,0.44311377245509,0.138461538461539
"417",0.530973451327434,0.246575342465753,0.64,0.089041095890411,0.165275459098498,0.0704225352112676,0.049469964664311,0.508810572687225,0.409448818897638,0.197604790419162,0.507692307692308
"418",0.212389380530973,0.315068493150685,0.12,0.0684931506849315,0.131886477462437,0.464788732394366,0.416961130742049,0.40602055800294,0.551181102362205,0.0898203592814371,0.323076923076923
"419",0.646017699115044,0.178082191780822,0.51,0.0753424657534247,0.181969949916528,0.0845070422535211,0.049469964664311,0.699706314243764,0.393700787401575,0.25748502994012,0.307692307692308
"420",0.194690265486726,0.445205479452055,0,0.0616438356164384,0.0901502504173623,0.464788732394366,0.162544169611307,0.552863436123352,0.692913385826772,0.209580838323353,0.230769230769231
"421",0.433628318584071,0.301369863013699,0.33,0.102739726027397,0.128547579298831,0.47887323943662,0.215547703180212,0.523494860499265,0.425196850393701,0.239520958083832,0.523076923076923
"422",0.176991150442478,0.493150684931507,0.03,0.0958904109589041,0.0784641068447412,0.436619718309859,0.148409893992933,0.376651982378853,0.614173228346457,0.137724550898204,0.6
"423",0.274336283185841,0.575342465753425,0.2,0.0753424657534247,0.0584307178631052,0.197183098591549,0.190812720848057,0.398678414096921,0.488188976377953,0.0658682634730539,0.384615384615385
"424",0.52212389380531,0.0821917808219178,0.47,0.0821917808219178,0.0901502504173623,0.0704225352112676,0.0636042402826855,0.567547723935392,0.322834645669291,0.341317365269461,0.4
"425",0.274336283185841,0.575342465753425,0.2,0.0753424657534247,0.0584307178631052,0.197183098591549,0.190812720848057,0.398678414096921,0.488188976377953,0.0658682634730539,0.384615384615385
"426",0.176991150442478,0.493150684931507,0.03,0.0958904109589041,0.0784641068447412,0.436619718309859,0.148409893992933,0.376651982378853,0.614173228346457,0.137724550898204,0.6
"427",0.15929203539823,0.376712328767123,0.08,0.0821917808219178,0.0550918196994992,0.253521126760563,0.148409893992933,0.354625550660794,0.590551181102362,0.0958083832335329,0.461538461538462
"428",0.433628318584071,0.452054794520548,0.22,0.0684931506849315,0.108514190317195,0.0704225352112676,0.0918727915194346,0.640969162995597,0.409448818897638,0.137724550898204,0.338461538461538
"429",0.398230088495575,0.273972602739726,0.33,0.0273972602739726,0.0968280467445743,0.112676056338028,0.0848056537102474,0.567547723935392,0.393700787401575,0.161676646706587,0.138461538461539
"430",0.725663716814159,0.493150684931507,0.63,0.102739726027397,0.126878130217028,0.169014084507042,0.102473498233216,0.707048458149784,0.283464566929134,0.161676646706587,0.307692307692308
"431",0.52212389380531,0.0821917808219178,0.47,0.0821917808219178,0.0901502504173623,0.0704225352112676,0.0636042402826855,0.567547723935392,0.322834645669291,0.341317365269461,0.4
"432",0.283185840707965,0.294520547945206,0.35,0.089041095890411,0.103505843071786,0.28169014084507,0.212014134275618,0.538179148311304,0.401574803149606,0.137724550898204,0.123076923076923
"433",0.646017699115044,0.171232876712329,0.69,0.0958904109589041,0.110183639398998,0.154929577464789,0.0636042402826855,0.42070484581498,0.204724409448819,0.191616766467066,0.676923076923077
"434",0.68141592920354,0.184931506849315,0.63,0.0958904109589041,0.131886477462437,0.0704225352112676,0.0424028268551237,0.758443465491922,0.330708661417323,0.0958083832335329,0.169230769230769
"435",0.513274336283186,0.198630136986301,0.55,0.157534246575342,0.106844741235392,0.295774647887324,0.169611307420495,0.699706314243764,0.322834645669291,0.335329341317365,0.230769230769231
"436",0.68141592920354,0.184931506849315,0.63,0.0958904109589041,0.131886477462437,0.0704225352112676,0.0424028268551237,0.758443465491922,0.330708661417323,0.0958083832335329,0.169230769230769
"437",0.300884955752212,0.376712328767123,0.3,0.0753424657534247,0.0801335559265442,0.52112676056338,0.197879858657244,0.42070484581498,0.409448818897638,0.137724550898204,0.276923076923077
"438",0.575221238938053,0.226027397260274,0.73,0.157534246575342,0.0901502504173623,0.0704225352112676,0.0565371024734982,0.626284875183558,0.338582677165354,0.197604790419162,0.430769230769231
"439",0.513274336283186,0.198630136986301,0.55,0.157534246575342,0.106844741235392,0.295774647887324,0.169611307420495,0.699706314243764,0.322834645669291,0.335329341317365,0.230769230769231
"440",0.212389380530973,0.342465753424658,0.18,0.0410958904109589,0.0834724540901503,0.0845070422535211,0.15547703180212,0.369309838472833,0.267716535433071,0.161676646706587,0.138461538461539
"441",0.707964601769911,0.13013698630137,0.72,0.089041095890411,0.10016694490818,0.0704225352112676,0.0812720848056537,0.633627019089578,0.110236220472441,0.293413173652695,0.215384615384615
"442",0.646017699115044,0.191780821917808,0.65,0.0856164383561644,0.0934891485809683,0.0845070422535211,0.0742049469964664,0.640969162995597,0.251968503937008,0.209580838323353,0.446153846153846
"443",0.973451327433628,0.386986301369863,0.76,0.191780821917808,0.146911519198664,0.0704225352112676,0.130742049469965,0.964023494860508,0.165354330708661,0.209580838323353,0.430769230769231
"444",0.47787610619469,0.219178082191781,0.49,0.123287671232877,0.108514190317195,0.140845070422535,0.0459363957597173,0.457415565345079,0.385826771653543,0.179640718562874,0.492307692307692
"445",0.0619469026548673,0.308219178082192,0.01,0.0547945205479452,0.0701168614357262,0.0563380281690141,0.0742049469964664,0.244493392070481,0.653543307086614,0.305389221556886,0.630769230769231
"446",0.433628318584071,0.421232876712329,0.1,0.0821917808219178,0.111853088480801,0.0704225352112676,0.088339222614841,0.626284875183558,0.385826771653543,0.137724550898204,0.261538461538461
"447",0.699115044247788,0.178082191780822,0.6,0.116438356164384,0.115191986644407,0.422535211267606,0.23321554770318,0.699706314243764,0.283464566929134,0.239520958083832,0.323076923076923
"448",0.415929203539823,0.246575342465753,0.29,0.0821917808219178,0.191986644407346,0.0704225352112676,0.0353356890459364,0.494126284875186,0.377952755905512,0.233532934131737,0.430769230769231
"449",0.353982300884956,0.280821917808219,0.22,0.0753424657534247,0.146911519198664,0.0845070422535211,0.0742049469964664,0.486784140969166,0.362204724409449,0.137724550898204,0.276923076923077
"450",0.646017699115044,0.184931506849315,0.69,0.13013698630137,0.138564273789649,0.225352112676056,0.102473498233216,0.685022026431716,0.283464566929134,0.167664670658683,0.369230769230769
"451",0.646017699115044,0.184931506849315,0.69,0.13013698630137,0.138564273789649,0.225352112676056,0.102473498233216,0.685022026431716,0.283464566929134,0.167664670658683,0.369230769230769
"452",0.336283185840708,0.171232876712329,0.53,0.0616438356164384,0.669449081803005,0.112676056338028,0.0706713780918728,0.574889867841411,0.251968503937008,0.437125748502994,0.107692307692308
"453",0.194690265486726,0.301369863013699,0.03,0.0547945205479452,0.120200333889816,0.23943661971831,0.102473498233216,0.494126284875186,0.551181102362205,0.179640718562874,0.246153846153846
"454",0.513274336283186,0.143835616438356,0.63,0.13013698630137,0.120200333889816,0.0563380281690141,0.0565371024734982,0.714390602055803,0.409448818897638,0.245508982035928,0.430769230769231
"455",0.212389380530973,0.0753424657534247,0.4,0.0479452054794521,0.0851419031719533,0.28169014084507,0.215547703180212,0.376651982378853,0.598425196850394,0.179640718562874,0.415384615384615
"456",0.592920353982301,0.342465753424658,0.67,0.294520547945205,0.123539232053422,0.0704225352112676,0.0459363957597173,0.640969162995597,0.377952755905512,0.215568862275449,0.769230769230769
"457",0.380530973451327,0.321917808219178,0.39,0.0958904109589041,0.138564273789649,0.0563380281690141,0.0565371024734982,0.626284875183558,0.496062992125984,0.149700598802395,0.292307692307692
"458",0.407079646017699,0.349315068493151,0.21,0.123287671232877,0.141903171953255,0.394366197183099,0.208480565371025,0.640969162995597,0.425196850393701,0.149700598802395,0.184615384615385
"459",0.513274336283186,0.143835616438356,0.63,0.13013698630137,0.120200333889816,0.0563380281690141,0.0565371024734982,0.714390602055803,0.409448818897638,0.245508982035928,0.430769230769231
"460",0.619469026548673,0.315068493150685,0.66,0.089041095890411,0.103505843071786,0.126760563380282,0.144876325088339,0.787812041116001,0.401574803149606,0.143712574850299,0.0923076923076923
"461",0.407079646017699,0.212328767123288,0.52,0.0958904109589041,0.118530884808013,0.183098591549296,0.0600706713780919,0.552863436123352,0.480314960629921,0.167664670658683,0.446153846153846
"462",0.327433628318584,0.339041095890411,0.22,0.116438356164384,0.125208681135225,0.0704225352112676,0.0459363957597173,0.596916299559471,0.409448818897638,0.167664670658683,0.138461538461539
"463",0.566371681415929,0.0958904109589041,0.68,0.113013698630137,0.121869782971619,0.126760563380282,0.0671378091872792,0.508810572687225,0.346456692913386,0.167664670658683,0.523076923076923
"464",0.309734513274336,0.36986301369863,0.7,0.089041095890411,0.143572621035058,0.338028169014085,0.434628975265018,0.523494860499265,0.267716535433071,0.119760479041916,0.0923076923076923
"465",0.610619469026549,0.133561643835616,0.54,0.0821917808219178,0.120200333889816,0.0563380281690141,0.0318021201413428,0.633627019089578,0.188976377952756,0.221556886227545,0.123076923076923
"466",0.47787610619469,0.116438356164384,0.4,0.136986301369863,0.143572621035058,0.126760563380282,0.0706713780918728,0.773127753303961,0.582677165354331,0.347305389221557,0.2
"467",0.504424778761062,0.26027397260274,0.42,0.0753424657534247,0.0951585976627713,0.28169014084507,0.159010600706714,0.596916299559471,0.330708661417323,0.233532934131737,0.476923076923077
"468",0.371681415929204,0.232876712328767,0.45,0.116438356164384,0.0884808013355593,0.0845070422535211,0.0424028268551237,0.339941262848754,0.456692913385827,0.275449101796407,0.861538461538461
"469",0.601769911504425,0.164383561643836,0.69,0.0821917808219178,0.130217028380634,0.0704225352112676,0.0530035335689046,0.729074889867843,0.338582677165354,0.173652694610778,0.123076923076923
"470",0.36283185840708,0.479452054794521,0.02,0.0205479452054794,0.0968280467445743,0.492957746478873,0.148409893992933,0.376651982378853,0.362204724409449,0.149700598802395,0.215384615384615
"471",0.743362831858407,0.136986301369863,0.65,0.116438356164384,0.135225375626043,0.197183098591549,0.144876325088339,0.699706314243764,0.244094488188976,0.167664670658683,0.338461538461538
"472",0.442477876106195,0.287671232876712,0.42,0.102739726027397,0.115191986644407,0.338028169014085,0.162544169611307,0.508810572687225,0.362204724409449,0.227544910179641,0.461538461538462
"473",0.699115044247788,0.171232876712329,0.55,0.116438356164384,0.118530884808013,0.338028169014085,0.219081272084806,0.692364170337744,0.322834645669291,0.293413173652695,0.307692307692308
"474",0.469026548672566,0.157534246575342,0.55,0.0821917808219178,0.0834724540901503,0.0563380281690141,0.0282685512367491,0.516152716593245,0.409448818897638,0.275449101796407,0.338461538461538
"475",0.52212389380531,0.10958904109589,0.51,0.0547945205479452,0.113522537562604,0.126760563380282,0.0636042402826855,0.596916299559471,0.362204724409449,0.335329341317365,0.153846153846154
"476",0.442477876106195,0.383561643835616,0.24,0.089041095890411,0.125208681135225,0.0563380281690141,0.0777385159010601,0.640969162995597,0.31496062992126,0.161676646706587,0.276923076923077
"477",0.415929203539823,0.102739726027397,0.41,0.0753424657534247,0.131886477462437,0.0704225352112676,0.0353356890459364,0.582232011747431,0.425196850393701,0.221556886227545,0.2
"478",0.513274336283186,0.0821917808219178,0.49,0.0616438356164384,0.105175292153589,0.0704225352112676,0.049469964664311,0.560205580029372,0.346456692913386,0.437125748502994,0.4
"479",0.442477876106195,0.383561643835616,0.24,0.089041095890411,0.125208681135225,0.0563380281690141,0.0777385159010601,0.640969162995597,0.31496062992126,0.161676646706587,0.276923076923077
"480",0.424778761061947,0.386986301369863,0.11,0.123287671232877,0.108514190317195,0.0704225352112676,0.088339222614841,0.61160058737151,0.354330708661417,0.221556886227545,0.261538461538461
"481",0.530973451327434,0.10958904109589,0.39,1,0.0951585976627713,0.0704225352112676,0.0600706713780919,0.919970631424373,0.299212598425197,0.197604790419162,0.123076923076923
"482",0.424778761061947,0.123287671232877,0.56,0.13013698630137,0.113522537562604,0.0704225352112676,0.03886925795053,0.464757709251099,0.322834645669291,0.353293413173653,0.507692307692308
"483",0.530973451327434,0.164383561643836,0.59,0.089041095890411,0.233722871452421,0.0704225352112676,0.0424028268551237,0.626284875183558,0.236220472440945,0.431137724550898,0.153846153846154
"484",0.530973451327434,0.164383561643836,0.6,0.089041095890411,0.233722871452421,0.0845070422535211,0.0424028268551237,0.626284875183558,0.236220472440945,0.437125748502994,0.153846153846154
"485",0.530973451327434,0.219178082191781,0.68,0.219178082191781,0.170283806343907,0.0704225352112676,0.0636042402826855,0.508810572687225,0.251968503937008,0.197604790419162,0.769230769230769
"486",0.495575221238938,0.376712328767123,0.39,0.0684931506849315,0.0701168614357262,0.0704225352112676,0.03886925795053,0.552863436123352,0.338582677165354,0.0838323353293413,0.246153846153846
"487",0.495575221238938,0.376712328767123,0.39,0.0684931506849315,0.0701168614357262,0.0704225352112676,0.03886925795053,0.552863436123352,0.338582677165354,0.0838323353293413,0.246153846153846
"488",0.495575221238938,0.35958904109589,0.36,0.0616438356164384,0.0684474123539232,0.0563380281690141,0.0282685512367491,0.596916299559471,0.338582677165354,0.0538922155688623,0.246153846153846
"489",0.619469026548673,0.136986301369863,0.55,0.13013698630137,0.115191986644407,0.47887323943662,0.215547703180212,0.743759177679882,0.456692913385827,0.353293413173653,0.369230769230769
"490",0.415929203539823,0.184931506849315,0.4,0.116438356164384,0.101836393989983,0.126760563380282,0.0706713780918728,0.61160058737151,0.47244094488189,0.251497005988024,0.276923076923077
"491",0.415929203539823,0.448630136986301,0.27,0.13013698630137,0.110183639398998,0.323943661971831,0.176678445229682,0.61160058737151,0.448818897637795,0.203592814371258,0.338461538461538
"492",0.407079646017699,0.198630136986301,0.5,0.10958904109589,0.0717863105175292,0.154929577464789,0.0671378091872792,0.376651982378853,0.47244094488189,0.275449101796407,0.753846153846154
"493",0.380530973451327,0.191780821917808,0.51,0.116438356164384,0.0667779632721202,0.169014084507042,0.0742049469964664,0.361967694566814,0.456692913385827,0.341317365269461,0.769230769230769
"494",0.36283185840708,0.39041095890411,0.31,0.143835616438356,0.123539232053422,0.309859154929577,0.265017667844523,0.743759177679882,0.582677165354331,0.245508982035928,0.492307692307692
"495",0.168141592920354,0.184931506849315,0.23,0.506849315068493,0.0651085141903172,0.380281690140845,0.300353356890459,0.376651982378853,0.551181102362205,0.131736526946108,0.569230769230769
"496",0.539823008849557,0.157534246575342,0.53,0.116438356164384,0.0968280467445743,0.0563380281690141,0.0353356890459364,0.523494860499265,0.322834645669291,0.191616766467066,0.4
"497",0.283185840707965,0.273972602739726,0.25,0.0684931506849315,0.115191986644407,0.183098591549296,0.113074204946996,0.61160058737151,0.543307086614173,0.191616766467066,0.0923076923076923
"498",0.230088495575221,0.150684931506849,0.32,0.10958904109589,0.130217028380634,0.591549295774648,0.378091872791519,0.479441997063146,0.456692913385827,0.275449101796407,0.415384615384615
"499",0.539823008849557,0.157534246575342,0.53,0.116438356164384,0.0968280467445743,0.0563380281690141,0.0353356890459364,0.523494860499265,0.322834645669291,0.191616766467066,0.4
"500",0.36283185840708,0.39041095890411,0.31,0.143835616438356,0.123539232053422,0.309859154929577,0.265017667844523,0.743759177679882,0.582677165354331,0.245508982035928,0.492307692307692
"501",0.283185840707965,0.273972602739726,0.25,0.0684931506849315,0.115191986644407,0.183098591549296,0.113074204946996,0.61160058737151,0.543307086614173,0.191616766467066,0.0923076923076923
"502",0.513274336283186,0.219178082191781,0.73,0.386986301369863,0.103505843071786,0.52112676056338,0.247349823321555,0.655653450807637,0.338582677165354,0.311377245508982,0.553846153846154
"503",0.513274336283186,0.219178082191781,0.73,0.386986301369863,0.103505843071786,0.52112676056338,0.247349823321555,0.655653450807637,0.338582677165354,0.311377245508982,0.553846153846154
"504",0.52212389380531,0.0958904109589041,0.47,0.0684931506849315,0.110183639398998,0.0704225352112676,0.0636042402826855,0.552863436123352,0.346456692913386,0.425149700598802,0.384615384615385
"505",0.52212389380531,0.0821917808219178,0.42,0.0616438356164384,0.108514190317195,0.0704225352112676,0.0565371024734982,0.552863436123352,0.37007874015748,0.431137724550898,0.369230769230769
"506",0.495575221238938,0.253424657534247,0.63,0.136986301369863,0.10016694490818,0.126760563380282,0.0706713780918728,0.494126284875186,0.330708661417323,0.269461077844311,0.630769230769231
"507",0.513274336283186,0.0821917808219178,0.46,0.0616438356164384,0.105175292153589,0.0704225352112676,0.0530035335689046,0.552863436123352,0.401574803149606,0.413173652694611,0.369230769230769
"508",0.584070796460177,0.376712328767123,0.55,0.0958904109589041,0.120200333889816,0.0704225352112676,0.0247349823321555,0.729074889867843,0.338582677165354,0.227544910179641,0.169230769230769
"509",0.47787610619469,0.321917808219178,0.31,0.089041095890411,0.130217028380634,0.352112676056338,0.197879858657244,0.685022026431716,0.346456692913386,0.179640718562874,0.276923076923077
"510",0.769911504424779,0.116438356164384,0.75,0.13013698630137,0.120200333889816,0.309859154929577,0.130742049469965,0.626284875183558,0.236220472440945,0.209580838323353,0.461538461538462
"511",0.690265486725664,0.205479452054795,0.49,0.253424657534247,0.101836393989983,0.253521126760563,0.130742049469965,0.567547723935392,0.220472440944882,0.167664670658683,0.169230769230769
"512",0.47787610619469,0.321917808219178,0.31,0.089041095890411,0.130217028380634,0.352112676056338,0.197879858657244,0.685022026431716,0.346456692913386,0.179640718562874,0.276923076923077
"513",0.539823008849557,0.191780821917808,0.48,0.0821917808219178,0.18864774624374,0.197183098591549,0.151943462897526,0.582232011747431,0.228346456692913,0.287425149700599,0.2
"514",0.52212389380531,0.267123287671233,0.64,0.102739726027397,0.158597662771285,0.0704225352112676,0.0318021201413428,0.530837004405285,0.275590551181102,0.197604790419162,0.523076923076923
"515",0.52212389380531,0.267123287671233,0.64,0.102739726027397,0.158597662771285,0.0704225352112676,0.0318021201413428,0.530837004405285,0.275590551181102,0.197604790419162,0.523076923076923
"516",0.345132743362832,0.366438356164384,0.49,0.356164383561644,0.183639398998331,0.464788732394366,0.512367491166078,0.802496328928041,0.448818897637795,0.48502994011976,0.138461538461539
"517",0.699115044247788,0.328767123287671,0.49,0.232876712328767,0.146911519198664,0.0563380281690141,0.0282685512367491,0.802496328928041,0.401574803149606,0.245508982035928,0.538461538461538
"518",0.513274336283186,0.335616438356164,0.49,0.0821917808219178,0.313856427378965,0.0563380281690141,0.0353356890459364,0.685022026431716,0.330708661417323,0.179640718562874,0
"519",0.557522123893805,0.0616438356164384,0.49,0.13013698630137,0.126878130217028,0.140845070422535,0.0918727915194346,0.523494860499265,0.377952755905512,0.209580838323353,0.507692307692308
"520",0.238938053097345,0.167808219178082,0.49,0.10958904109589,0.126878130217028,0.535211267605634,0.353356890459364,0.479441997063146,0.488188976377953,0.269461077844311,0.4
"521",0.460176991150443,0.089041095890411,0.49,0.123287671232877,0.126878130217028,0.197183098591549,0.0954063604240283,0.596916299559471,0.535433070866142,0.341317365269461,0.246153846153846
"522",0.265486725663717,0.198630136986301,0.49,0.0753424657534247,0.126878130217028,0.211267605633803,0.130742049469965,0.582232011747431,0.582677165354331,0.18562874251497,0.107692307692308
"523",0.31858407079646,0.184931506849315,0.49,0.0958904109589041,0.145242070116861,0.647887323943662,0.448763250883392,0.574889867841411,0.503937007874016,0.395209580838323,0.215384615384615
"524",0.415929203539823,0.191780821917808,0.49,0.10958904109589,0.121869782971619,0.52112676056338,0.480565371024735,0.567547723935392,0.377952755905512,0.131736526946108,0.153846153846154
"525",0.407079646017699,0.212328767123288,0.49,0.102739726027397,0.123539232053422,0.309859154929577,0.3886925795053,0.552863436123352,0.385826771653543,0.18562874251497,0.169230769230769
"526",0.513274336283186,0.356164383561644,0.24,0.13013698630137,0.155258764607679,0.394366197183099,0.166077738515901,0.714390602055803,0.393700787401575,0.203592814371258,0.230769230769231
"527",0.238938053097345,0.167808219178082,0.49,0.10958904109589,0.126878130217028,0.535211267605634,0.353356890459364,0.479441997063146,0.488188976377953,0.269461077844311,0.4
"528",0.212389380530973,0.178082191780822,0.49,0.10958904109589,0.141903171953255,0.450704225352113,0.279151943462898,0.450073421439059,0.511811023622047,0.263473053892216,0.461538461538462
"529",0.31858407079646,0.205479452054795,0.49,0.116438356164384,0.120200333889816,0.436619718309859,0.173144876325088,0.640969162995597,0.47244094488189,0.251497005988024,0.046153846153846
"530",0.469026548672566,0.349315068493151,0.24,0.102739726027397,0.108514190317195,0.0704225352112676,0.0954063604240283,0.538179148311304,0.275590551181102,0.143712574850299,0.153846153846154
